ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,41303704
NODE_9546_length_637_cov_233.600993_1_637_g9279,20DD_NODE_4134_length_1332_cov_14.319477,0.025,NODE_9546_length_637_cov_233.600993_1_637_g9279,613.9451,474,0,100,474,3099,2432,0.5035,547,331.78,5531,133.9105213,0.474,282.5116484,
NODE_9560_length_637_cov_6.198675_1_601_g9291,Polyketide_NODE_11256_length_732_cov_72.616595,0.16,NODE_9560_length_637_cov_6.198675_1_601_g9291,16.3185,427,0,100,427,92,49,0.5286,15,7.43,141,3.413737752,0.427,7.994701996,
NODE_9570_length_636_cov_12.222222_1_636_g9300,20DD_coca-20110131_14092,0.051,NODE_9570_length_636_cov_12.222222_1_636_g9300,32.1976,572,0,99.8252,571,208,145,0.4561,19,34.65,353,8.546449834,0.572,14.94134586,
NODE_9650_length_632_cov_8.297162_1_632_g9368,20DD_coca-20110131_11584,0.013,NODE_9650_length_632_cov_8.297162_1_632_g9368,21.1519,632,0,100,632,155,126,0.4585,15,17.73,281,6.803264599,0.632,10.76465917,
NODE_9655_length_632_cov_7.227045_1_632_g9373,struc_EcPKS2,0.027,NODE_9655_length_632_cov_7.227045_1_632_g9373,17.9952,630,0,99.8413,629,137,82,0.4272,14,15.02,219,5.302188424,0.63,8.416172101,
NODE_9708_length_629_cov_9.382550_1_529_g9419,20DD_Contig_8162,0.025,NODE_9708_length_629_cov_9.382550_1_529_g9419,18.7879,481,0,97.2973,468,75,103,0.4066,15,14.84,178,4.309541276,0.481,8.959545272,
NODE_9722_length_628_cov_275.142857_1_628_g9430,struc_EcSPMT,0.046,NODE_9722_length_628_cov_275.142857_1_628_g9430,683.5494,628,0,100,628,3293,4696,0.4678,682,478.07,7989,193.4209284,0.628,307.9951089,
NODE_9728_length_628_cov_8.684034_1_625_g9435,20DD_Contig_5901,0.022,NODE_9728_length_628_cov_8.684034_1_625_g9435,21.0224,312,0,99.6795,311,100,28,0.4533,13,17.86,128,3.098995974,0.312,9.932679403,
NODE_9742_length_627_cov_60.611111_1_561_g9447,20DD_coca-20110131_10703,0.032,NODE_9742_length_627_cov_60.611111_1_561_g9447,148.0618,534,0,100,534,671,828,0.463,139,56.87,1499,36.29214816,0.534,67.96282427,
NODE_9777_length_626_cov_6.354132_1_626_g9477,struc_cocaine_synthase_AGT56097,5.00E-09,NODE_9777_length_626_cov_6.354132_1_626_g9477,16.377,626,0,100,626,75,128,0.5194,13,12.24,203,4.914813927,0.626,7.851140459,
NODE_9810_length_624_cov_7.754653_1_624_g9504,20DD_Contig_1266,0.023,NODE_9810_length_624_cov_7.754653_1_624_g9504,21.5378,450,0,99.7778,449,112,84,0.4599,21,9.29,196,4.745337585,0.45,10.54519463,
NODE_9881_length_620_cov_50.214651_1_620_g9564,P450_30,4.00E-91,NODE_9881_length_620_cov_50.214651_1_620_g9564,123.7806,620,0,100,620,693,746,0.4354,106,72.48,1439,34.8394938,0.62,56.19273193,
NODE_9896_length_620_cov_4.047700_1_501_g9577,20DD_ABK94665.1,0.002,NODE_9896_length_620_cov_4.047700_1_501_g9577,11.1034,416,0,99.2788,413,52,39,0.4131,8,7.87,91,2.20319245,0.416,5.296135697,
NODE_9898_length_620_cov_3.323680_1_620_g9579,P450_16,0.043,NODE_9898_length_620_cov_3.323680_1_620_g9579,7.0622,450,0,98.2222,442,39,30,0.4559,6,4.5,69,1.670552517,0.45,3.712338927,
NODE_9922_length_618_cov_34.117949_1_618_g9602,20DD_NODE_3153_length_1468_cov_32.325436,0.062,NODE_9922_length_618_cov_34.117949_1_618_g9602,80.7233,618,0,100,618,511,425,0.4204,79,42.52,936,22.66140806,0.618,36.66894508,
NODE_9990_length_615_cov_6.761168_1_501_g9660,P450_8,0.01,NODE_9990_length_615_cov_6.761168_1_501_g9660,16.9733,300,0,94.6667,284,51,48,0.4489,18,10.5,99,2.396879698,0.3,7.989598995,
NODE_9996_length_614_cov_70.294320_1_568_g9664,Polyketide_NODE_11256_length_732_cov_72.616595,5.00E-04,NODE_9996_length_614_cov_70.294320_1_568_g9664,167.9938,483,0,100,483,893,642,0.4956,163,91.02,1535,37.16374078,0.483,76.94356269,
NODE_10024_length_613_cov_6.931034_1_613_g9689,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.004,NODE_10024_length_613_cov_6.931034_1_613_g9689,20.4209,613,0,99.8369,612,162,84,0.4716,16,14.45,246,5.955882887,0.613,9.715959033,
NODE_10079_length_610_cov_5.103986_1_610_g9734,20DD_coca-20110131_3904,0.031,NODE_10079_length_610_cov_5.103986_1_610_g9734,14.6048,539,0,99.8145,538,119,75,0.4697,13,10.89,194,4.696915773,0.539,8.714129448,
NODE_10090_length_609_cov_9.197917_1_609_g9744,P450_9,0.018,NODE_10090_length_609_cov_9.197917_1_609_g9744,25.748,512,0,97.4609,499,144,123,0.445,17,21.01,267,6.464311914,0.512,12.62560921,
NODE_10105_length_609_cov_3.939236_1_609_g9757,EcAOF_candidate_8_coca-20110131_1438,0.01,NODE_10105_length_609_cov_3.939236_1_609_g9757,10.7529,514,0,98.4436,506,55,67,0.443,8,9.22,122,2.953730537,0.514,5.746557466,
NODE_10109_length_608_cov_16.528696_1_440_g9761,P450_39,0.007,NODE_10109_length_608_cov_16.528696_1_440_g9761,47.9787,282,0,100,282,162,92,0.466,47,19.7,254,6.149570135,0.282,21.8069863,
NODE_10119_length_607_cov_203.554007_1_607_g9770,P450_44,0.024,NODE_10119_length_607_cov_203.554007_1_607_g9770,575.643,493,0,100,493,2998,2307,0.5051,421,435.25,5305,128.4388566,0.493,260.525064,
NODE_10126_length_607_cov_17.393728_1_607_g9777,Polyketide_NODE_17446_length_416_cov_17.443864,0.079,NODE_10126_length_607_cov_17.393728_1_607_g9777,28.6223,323,0,100,323,98,84,0.5011,28,13.34,182,4.4063849,0.323,13.64205851,
NODE_10183_length_605_cov_4.402098_1_518_g9819,P450_35,0.009,NODE_10183_length_605_cov_4.402098_1_518_g9819,10.9944,358,0,99.162,355,26,50,0.4291,9,6.51,76,1.840028859,0.358,5.139745417,
NODE_10186_length_604_cov_24.330998_1_604_g9822,P450_8,3.00E-11,NODE_10186_length_604_cov_24.330998_1_604_g9822,63.3129,604,0,100,604,428,299,0.4348,56,39.46,727,17.60132869,0.604,29.14127267,
NODE_10194_length_604_cov_7.891419_1_604_g9828,P450_47,0.048,NODE_10194_length_604_cov_7.891419_1_604_g9828,23.2699,604,0,98.5099,595,106,163,0.4664,21,12.71,269,6.512733726,0.604,10.78267173,
NODE_10228_length_602_cov_9.393673_1_602_g9855,P450_4,0.071,NODE_10228_length_602_cov_9.393673_1_602_g9855,23.8239,602,0,100,602,157,134,0.4377,19,20.12,291,7.045373659,0.602,11.7032785,
NODE_10229_length_602_cov_8.992970_1_602_g9856,20DD_Contig_5938,0.002,NODE_10229_length_602_cov_8.992970_1_602_g9856,23.9419,602,0,99.5017,599,138,135,0.4487,21,14.23,273,6.60957735,0.602,10.97936437,
NODE_10299_length_599_cov_8.144876_1_521_g9913,P450_46,3.00E-05,NODE_10299_length_599_cov_8.144876_1_521_g9913,19.3816,490,0,98.3673,482,72,112,0.4492,16,15.45,184,4.454806712,0.49,9.09144227,
NODE_10314_length_598_cov_14.097345_1_595_g9926,P450_3,0.002,NODE_10314_length_598_cov_14.097345_1_595_g9926,48.6529,340,0,99.7059,339,209,124,0.4789,40,34.57,333,8.062231713,0.34,23.71244621,
NODE_10327_length_598_cov_4.159292_1_598_g9936,P450_45,0.019,NODE_10327_length_598_cov_4.159292_1_598_g9936,10.898,598,0,100,598,49,76,0.4308,8,7.72,125,3.026363256,0.598,5.06080812,
NODE_10434_length_592_cov_7.211091_1_592_g10021,P450_13,8.00E-109,NODE_10434_length_592_cov_7.211091_1_592_g10021,18.3277,592,0,99.6622,590,161,65,0.5181,16,12.32,226,5.471664766,0.592,9.24267697,
NODE_10435_length_592_cov_6.271914_1_592_g10022,P450_20,0.04,NODE_10435_length_592_cov_6.271914_1_592_g10022,17.3309,541,0,99.6303,539,179,91,0.4759,16,15.18,270,6.536944632,0.541,12.08307695,
NODE_10459_length_590_cov_27.335727_1_557_g10043,P450_30,0.038,NODE_10459_length_590_cov_27.335727_1_557_g10043,82.8571,343,0,99.7085,342,329,236,0.4753,85,37.46,565,13.67916192,0.343,39.88093853,
NODE_10502_length_588_cov_21.850450_11_588_g10078,20DD_coca-20110131_10703,0.066,NODE_10502_length_588_cov_21.850450_11_588_g10078,45.1437,536,0,100,536,140,384,0.5596,28,54.03,524,12.68651477,0.536,23.66887083,
NODE_10527_length_587_cov_8.157040_1_534_g10100,EcAOC1,0.021,NODE_10527_length_587_cov_8.157040_1_534_g10100,21.8185,270,0,97.7778,264,73,46,0.4214,15,16.78,119,2.881097819,0.27,10.67073266,
NODE_10528_length_587_cov_7.420578_1_587_g10101,20DD_coca-20110131_11584,0.038,NODE_10528_length_587_cov_7.420578_1_587_g10101,18.8134,418,0,99.5215,416,98,81,0.4451,19,12.8,179,4.333752182,0.418,10.36782819,
NODE_10551_length_586_cov_6.669078_1_586_g10121,EcAOC1,0.004,NODE_10551_length_586_cov_6.669078_1_586_g10121,22.4134,508,0,100,508,140,92,0.485,21,13.57,232,5.616930202,0.508,11.05694922,
NODE_10552_length_586_cov_6.121157_1_550_g10122,P450_37,1.00E-41,NODE_10552_length_586_cov_6.121157_1_550_g10122,18.481,316,0,96.8354,306,47,68,0.4599,17,12.24,115,2.784254195,0.316,8.810930997,
NODE_10553_length_586_cov_5.086799_73_586_g10123,EcAOC1,0.005,NODE_10553_length_586_cov_5.086799_73_586_g10123,12.0258,388,0,100,388,60,30,0.4561,10,6.55,90,2.178981544,0.388,5.615931815,
NODE_10627_length_583_cov_2.616364_1_583_g10177,20DD_coca-20110131_12600,0.027,NODE_10627_length_583_cov_2.616364_1_583_g10177,6.8027,583,0,100,583,45,43,0.4619,6,3.18,88,2.130559732,0.583,3.654476384,
NODE_10639_length_582_cov_8.934426_1_582_g10184,P450_27,6.00E-04,NODE_10639_length_582_cov_8.934426_1_582_g10184,24.4107,582,0,99.8282,581,152,128,0.4355,23,12.18,280,6.779053693,0.582,11.64785858,
NODE_10644_length_582_cov_6.894353_23_582_g10189,20DD_Contig_2932,0.031,NODE_10644_length_582_cov_6.894353_23_582_g10189,18.2627,354,0,100,354,66,65,0.5078,14,14.08,131,3.171628692,0.354,8.959403084,
NODE_10648_length_582_cov_5.316940_1_501_g10193,P450_12,0.018,NODE_10648_length_582_cov_5.316940_1_501_g10193,15.1206,423,0,98.3452,416,60,70,0.4394,13,9.28,130,3.147417786,0.423,7.440703985,
NODE_10677_length_580_cov_67.279707_1_562_g10211,struc_cocaine_synthase_AGT56097,3.00E-05,NODE_10677_length_580_cov_67.279707_1_562_g10211,160.8824,459,0,100,459,866,514,0.464,160,80.48,1380,33.41105034,0.459,72.79095935,
NODE_10687_length_580_cov_7.159049_1_580_g10219,struc_EcPKS1,0.008,NODE_10687_length_580_cov_7.159049_1_580_g10219,18.3966,580,0,100,580,99,116,0.4456,18,9.16,215,5.2053448,0.58,8.974732413,
NODE_10696_length_580_cov_4.138940_1_580_g10228,P450_12,0.002,NODE_10696_length_580_cov_4.138940_1_580_g10228,10.264,428,0,100,428,59,37,0.4756,10,6.86,96,2.32424698,0.428,5.430483599,
NODE_10765_length_576_cov_8.423573_1_514_g10285,P450_35,0.004,NODE_10765_length_576_cov_8.423573_1_514_g10285,22.3885,278,0,98.2014,273,114,20,0.4871,8,25.35,134,3.24426141,0.278,11.67000507,
NODE_10796_length_575_cov_4.795203_1_548_g10310,struc_cocaine_synthase_AGT56097,5.00E-05,NODE_10796_length_575_cov_4.795203_1_548_g10310,15.627,311,0,100,311,50,49,0.5547,14,6.74,99,2.396879698,0.311,7.707008677,
NODE_10847_length_572_cov_53.829314_1_572_g10352,20DD_coca-20110131_12600,0.009,NODE_10847_length_572_cov_53.829314_1_572_g10352,162.1516,521,0,100,521,1267,561,0.4493,155,110.95,1828,44.25753625,0.521,84.94728647,
NODE_10885_length_571_cov_8.070632_1_571_g10385,20DD_coca-20110131_4904,0.03,NODE_10885_length_571_cov_8.070632_1_571_g10385,19.4722,288,0,99.6528,287,99,12,0.5111,13,18.66,111,2.687410571,0.288,9.331286705,
NODE_10941_length_569_cov_7.322761_1_546_g10430,P450_7,4.00E-04,NODE_10941_length_569_cov_7.322761_1_546_g10430,16.6598,241,0,95.8506,231,41,36,0.4557,16,9.57,77,1.864239765,0.241,7.735434711,
NODE_10956_length_568_cov_22.119626_1_568_g10441,P450_44,2.00E-48,NODE_10956_length_568_cov_22.119626_1_568_g10441,51.731,513,0,99.4152,510,336,180,0.4753,29,46.95,516,12.49282752,0.513,24.35249029,
NODE_10968_length_568_cov_4.740187_35_568_g10452,P450_46,0.015,NODE_10968_length_568_cov_4.740187_35_568_g10452,16.5385,442,0,99.7738,441,58,155,0.5476,14,14.81,213,5.156922988,0.442,11.66724658,
NODE_11001_length_566_cov_58.896811_1_511_g10481,P450_44,0.02,NODE_11001_length_566_cov_58.896811_1_511_g10481,172.145,462,0,99.5671,460,792,692,0.4946,67,202.19,1484,35.92898457,0.462,77.76836487,
NODE_11147_length_559_cov_45.579848_1_559_g10589,P450_40,3.00E-135,NODE_11147_length_559_cov_45.579848_1_559_g10589,106.6655,559,0,99.1055,554,531,601,0.467,119,54.21,1132,27.40674564,0.559,49.02816752,
NODE_11174_length_558_cov_13.502857_1_371_g10611,P450_38,0.091,NODE_11174_length_558_cov_13.502857_1_371_g10611,31.014,285,0,99.6491,284,51,117,0.4817,27,25.52,168,4.067432216,0.285,14.27169198,
NODE_11199_length_558_cov_2.838095_9_558_g10634,20DD_B9GL08_POPTR,0.018,NODE_11199_length_558_cov_2.838095_9_558_g10634,6.8548,544,0,96.5074,525,36,44,0.4326,7,4.09,80,1.936872484,0.544,3.56042736,
NODE_11240_length_556_cov_5.866157_1_556_g10672,EcAOC_candidate_1_NODE_2346_length_1606_cov_18.527018,3.00E-106,NODE_11240_length_556_cov_5.866157_1_556_g10672,15.145,524,0,99.4275,521,88,76,0.4927,13,9.69,164,3.970588591,0.524,7.577459144,
NODE_11274_length_554_cov_8.685221_1_479_g10697,P450_20,0.015,NODE_11274_length_554_cov_8.685221_1_479_g10697,23.0787,254,0,100,254,72,41,0.4657,22,12.19,113,2.735832383,0.254,10.77099363,
NODE_11381_length_549_cov_361.992248_1_502_g10780,P450_29,0.002,NODE_11381_length_549_cov_361.992248_1_502_g10780,951.57,293,0,100,293,4290,921,0.5863,455,996,5211,126.1630314,0.293,430.5905509,
NODE_11385_length_550_cov_31.437984_56_550_g10784,20DD_coca-20110131_1706,0.005,NODE_11385_length_550_cov_31.437984_56_550_g10784,85.594,468,0,99.359,465,606,143,0.4051,44,81.52,749,18.13396863,0.468,38.74779621,
NODE_11412_length_548_cov_8.141748_1_548_g10806,20DD_coca-20110131_27652,0.061,NODE_11412_length_548_cov_8.141748_1_548_g10806,20.1884,430,0,99.7674,429,107,88,0.4495,15,14.16,195,4.721126679,0.43,10.97936437,
NODE_11500_length_544_cov_4.602740_1_491_g10870,P450_26,1.00E-13,NODE_11500_length_544_cov_4.602740_1_491_g10870,12.0118,339,0,92.0354,312,50,28,0.4098,12,6.67,78,1.888450671,0.339,5.570650948,
NODE_11519_length_543_cov_5.362745_1_541_g10887,20DD_coca-20110131_8278,1.00E-86,NODE_11519_length_543_cov_5.362745_1_541_g10887,14.8361,360,0,99.4444,358,56,50,0.4221,16,10.21,106,2.566356041,0.36,7.12876678,
NODE_11524_length_543_cov_3.507843_1_537_g10891,20DD_Contig_1266,0.007,NODE_11524_length_543_cov_3.507843_1_537_g10891,8.27,474,0,99.5781,472,39,36,0.4275,8,3.74,75,1.815817953,0.474,3.830839564,
NODE_11535_length_542_cov_8.369352_1_542_g10899,struc_EcSPMT,0.021,NODE_11535_length_542_cov_8.369352_1_542_g10899,22.8118,542,0,100,542,156,88,0.4482,15,19.33,244,5.907461075,0.542,10.89937468,
NODE_11568_length_541_cov_14.421260_1_423_g10924,20DD_coca-20110131_11729,0.029,NODE_11568_length_541_cov_14.421260_1_423_g10924,36.178,309,0,100,309,153,69,0.4633,19,34.77,222,5.374821142,0.309,17.39424318,
NODE_11581_length_541_cov_3.864173_1_541_g10935,P450_4,0.041,NODE_11581_length_541_cov_3.864173_1_541_g10935,10.1238,541,0,100,541,60,54,0.4537,8,5.77,114,2.760043289,0.541,5.101743603,
NODE_11618_length_539_cov_7.264822_1_539_g10964,P450_27,0.008,NODE_11618_length_539_cov_7.264822_1_539_g10964,20.1775,462,0,99.3506,459,54,129,0.4359,12,21.44,183,4.430595806,0.462,9.590034213,
NODE_11623_length_539_cov_5.845850_1_539_g10968,struc_EcSPMT,0.051,NODE_11623_length_539_cov_5.845850_1_539_g10968,15.3458,509,0,98.4283,501,90,112,0.4362,15,11.91,202,4.890603021,0.509,9.608257409,
NODE_11670_length_537_cov_6.716270_46_537_g11000,P450_38,2.00E-80,NODE_11670_length_537_cov_6.716270_46_537_g11000,28.9245,371,0,99.7305,370,115,106,0.5026,26,15.7,221,5.350610236,0.371,14.42213002,
NODE_11713_length_535_cov_8.177291_1_535_g11030,pathway_EcAOF2,2.00E-118,NODE_11713_length_535_cov_8.177291_1_535_g11030,20.0913,482,0,98.9627,477,124,73,0.4299,22,12.29,197,4.769548491,0.482,9.895328819,
NODE_11830_length_531_cov_5.459839_1_531_g11123,P450_14,0.043,NODE_11830_length_531_cov_5.459839_1_531_g11123,15.8688,526,0,100,526,112,67,0.5107,13,12.64,179,4.333752182,0.526,8.239072589,
NODE_11991_length_524_cov_6.932790_1_381_g11255,struc_EcCHS,2.00E-04,NODE_11991_length_524_cov_6.932790_1_381_g11255,21.4671,289,0,98.6159,285,82,39,0.4979,16,12.05,121,2.929519631,0.289,10.13674613,
NODE_12005_length_523_cov_23.644898_38_523_g11261,20DD_coca-20110131_27652,9.00E-114,NODE_12005_length_523_cov_23.644898_38_523_g11261,52.7957,460,0,98.913,455,235,229,0.4978,52,35.63,464,11.2338604,0.46,24.42143566,
NODE_12018_length_523_cov_5.953061_1_465_g11271,P450_2,0.002,NODE_12018_length_523_cov_5.953061_1_465_g11271,20.1721,366,0,98.0874,359,83,59,0.4119,20,13.04,142,3.437948658,0.366,9.393302345,
NODE_12027_length_522_cov_35.591002_1_387_g11278,P450_11,2.00E-26,NODE_12027_length_522_cov_35.591002_1_387_g11278,64.587,138,0,100,138,74,95,0.4923,51,45.85,169,4.091643122,0.138,29.64958784,
NODE_12071_length_520_cov_45.036961_1_520_g11311,struc_EcSPMT,0.026,NODE_12071_length_520_cov_45.036961_1_520_g11311,111.7327,520,0,100,520,662,429,0.4723,82,92.85,1091,26.41409849,0.52,50.79634326,
NODE_12096_length_520_cov_3.850103_1_520_g11328,struc_EcPKS2,0.046,NODE_12096_length_520_cov_3.850103_1_520_g11328,11.489,454,0,95.3744,433,85,46,0.4965,11,6.55,131,3.171628692,0.454,6.985966282,
NODE_12162_length_517_cov_10.227273_1_517_g11376,struc_cocaine_synthase_AGT56097,8.00E-05,NODE_12162_length_517_cov_10.227273_1_517_g11376,22.4662,517,0,100,517,105,120,0.4559,22,13.16,225,5.44745386,0.517,10.53666124,
NODE_12195_length_515_cov_38.807054_1_515_g11397,struc_cocaine_synthase_AGT56097,3.00E-06,NODE_12195_length_515_cov_38.807054_1_515_g11397,145.4071,312,0,100,312,461,391,0.4597,109,88.66,852,20.62769195,0.312,66.11439728,
NODE_12217_length_515_cov_4.134855_1_515_g11410,P450_11,0.001,NODE_12217_length_515_cov_4.134855_1_515_g11410,10.3688,507,0,99.4083,504,48,56,0.4891,10,5.56,104,2.517934229,0.507,4.966339701,
NODE_12220_length_515_cov_3.342324_1_515_g11413,20DD_coca-20110131_6665,0.043,NODE_12220_length_515_cov_3.342324_1_515_g11413,8.8204,401,0,99.7506,400,47,56,0.4984,7,7.92,103,2.493723323,0.401,6.218761403,
NODE_12320_length_511_cov_6.763598_16_511_g11490,20DD_Contig_11356,3.00E-04,NODE_12320_length_511_cov_6.763598_16_511_g11490,15.0929,420,0,98.0952,412,78,61,0.3811,14,7.92,139,3.36531594,0.42,8.012657001,
NODE_12385_length_508_cov_9.107368_1_508_g11538,20DD_coca-20110131_8278,0.049,NODE_12385_length_508_cov_9.107368_1_508_g11538,22.372,508,0,100,508,109,114,0.454,12,21.81,223,5.399032048,0.508,10.62801584,
NODE_12398_length_508_cov_4.046316_1_431_g11548,P450_30,0.023,NODE_12398_length_508_cov_4.046316_1_431_g11548,10.6146,410,0,99.5122,408,61,26,0.4366,6,13.1,87,2.106348826,0.41,5.137436161,
NODE_12406_length_507_cov_20.599156_8_507_g11556,struc_cocaine_synthase_AGT56097,2.00E-28,NODE_12406_length_507_cov_20.599156_8_507_g11556,53.888,500,0,99.8,499,292,217,0.4203,54,32.14,509,12.32335118,0.5,24.64670235,
NODE_12414_length_507_cov_7.293249_1_458_g11561,20DD_Contig_1266,0.026,NODE_12414_length_507_cov_7.293249_1_458_g11561,19.6225,408,0,99.5098,406,85,71,0.4252,16,12.51,156,3.776901343,0.408,9.257111135,
NODE_12420_length_507_cov_6.067511_18_507_g11565,P450_13,0.003,NODE_12420_length_507_cov_6.067511_18_507_g11565,15.1082,490,0,98.9796,485,78,65,0.4278,16,6.8,143,3.462159564,0.49,7.065631764,
NODE_12429_length_506_cov_38.475687_20_459_g11572,P450_13,0.88,NODE_12429_length_506_cov_38.475687_20_459_g11572,115.9833,240,0,100,240,375,148,0.4836,103,69.97,523,12.66230386,0.24,52.75959942,
NODE_12432_length_506_cov_17.186047_1_494_g11574,P450_46,7.00E-22,NODE_12432_length_506_cov_17.186047_1_494_g11574,50.4032,253,0,99.2095,251,182,57,0.4272,55,22.9,239,5.786406545,0.253,22.87117211,
NODE_12476_length_504_cov_16.084926_1_504_g11611,P450_37,2.00E-16,NODE_12476_length_504_cov_16.084926_1_504_g11611,37.778,455,0,99.7802,454,211,119,0.4481,36,20.74,330,7.989598995,0.455,17.55955823,
NODE_12477_length_504_cov_14.749469_1_504_g11612,P450_8,0.016,NODE_12477_length_504_cov_14.749469_1_504_g11612,40.8544,364,0,100,364,102,184,0.4818,39,27.83,286,6.924319129,0.364,19.02285475,
NODE_12527_length_503_cov_4.002128_1_503_g11646,20DD_NODE_3153_length_1468_cov_32.325436,0.002,NODE_12527_length_503_cov_4.002128_1_503_g11646,15.8333,402,0,100,402,250,49,0.6159,8,32.94,299,7.239060907,0.402,18.0076142,
NODE_12531_length_503_cov_2.925532_1_503_g11650,P450_44,6.00E-100,NODE_12531_length_503_cov_2.925532_1_503_g11650,7.5328,503,0,100,503,43,39,0.4504,7,4.62,82,1.985294296,0.503,3.946907148,
NODE_12540_length_502_cov_31.835821_1_451_g11655,20DD_coca-20110131_27652,0.048,NODE_12540_length_502_cov_31.835821_1_451_g11655,90.4492,423,0,100,423,473,261,0.4888,91,46.42,734,17.77080504,0.423,42.01135943,
NODE_12546_length_502_cov_12.364606_1_443_g11660,P450_12,0.017,NODE_12546_length_502_cov_12.364606_1_443_g11660,29.8833,437,0,98.627,431,127,127,0.4232,26,17.83,254,6.149570135,0.437,14.07224287,
NODE_12548_length_502_cov_9.138593_1_502_g11662,20DD_NODE_4134_length_1332_cov_14.319477,0.03,NODE_12548_length_502_cov_9.138593_1_502_g11662,23.6494,502,0,100,502,142,108,0.6178,20,17.29,250,6.052726511,0.502,12.05722413,
NODE_12608_length_500_cov_4.029979_1_388_g11705,P450_26,6.00E-78,NODE_12608_length_500_cov_4.029979_1_388_g11705,14.1173,358,0,92.1788,330,62,39,0.4226,14,8.19,101,2.445301511,0.358,6.830451147,
NODE_12620_length_499_cov_19.203863_1_499_g11715,P450_3,0.034,NODE_12620_length_499_cov_19.203863_1_499_g11715,58.2686,283,0,99.2933,281,208,102,0.4697,55,26.1,310,7.505380874,0.283,26.52078047,
NODE_12625_length_499_cov_10.508584_1_499_g11719,P450_41,0.002,NODE_12625_length_499_cov_10.508584_1_499_g11719,27.1612,335,0,99.7015,334,91,84,0.3982,20,18.04,175,4.236908558,0.335,12.64748823,
NODE_12730_length_495_cov_8.658009_1_495_g11789,P450_38,0.003,NODE_12730_length_495_cov_8.658009_1_495_g11789,24.7831,332,0,90.0602,299,125,35,0.4841,9,28.79,160,3.873744967,0.332,11.66790653,
NODE_12744_length_495_cov_3.777056_1_361_g11800,20DD_coca-20110131_3983,0.012,NODE_12744_length_495_cov_3.777056_1_361_g11800,8.6817,289,0,100,289,16,36,0.4084,9,3.94,52,1.258967114,0.289,4.356287593,
NODE_12768_length_493_cov_82.828261_1_490_g11815,20DD_NODE_4522_length_1285_cov_29.614217,0.008,NODE_12768_length_493_cov_82.828261_1_490_g11815,414.099,202,0,99.0099,200,336,1220,0.4579,216,412.78,1556,37.67216981,0.202,186.4958901,
NODE_12818_length_492_cov_2.150327_1_492_g11848,P450_38,8.00E-06,NODE_12818_length_492_cov_2.150327_1_492_g11848,4.3456,434,0,100,434,20,22,0.4279,4,1.75,42,1.016858054,0.434,2.342990908,
NODE_12912_length_488_cov_19.826374_1_488_g11908,P450_19,0.012,NODE_12912_length_488_cov_19.826374_1_488_g11908,46.1235,486,0,99.7942,485,187,244,0.4355,40,21.19,431,10.43490051,0.486,21.47098869,
NODE_12917_length_488_cov_8.870330_1_488_g11913,struc_EcSMT,3.00E-53,NODE_12917_length_488_cov_8.870330_1_488_g11913,21.2567,374,0,96.5241,361,82,86,0.515,22,10.01,168,4.067432216,0.374,10.87548721,
NODE_12949_length_487_cov_4.806167_15_487_g11936,Polyketide_CsOAC_JN679224,0.07,NODE_12949_length_487_cov_4.806167_15_487_g11936,11.6258,473,0,98.7315,467,55,56,0.5291,11,5.98,111,2.687410571,0.473,5.681629114,
NODE_13003_length_485_cov_8.849558_1_485_g11972,P450_35,1.00E-10,NODE_13003_length_485_cov_8.849558_1_485_g11972,20.5779,244,0,99.1803,242,68,29,0.4691,22,8.61,97,2.348457886,0.244,9.624827403,
NODE_13020_length_485_cov_3.953540_1_388_g11984,P450_16,0.004,NODE_13020_length_485_cov_3.953540_1_388_g11984,9.4763,359,0,97.2145,349,39,29,0.4526,8,6.7,68,1.646341611,0.359,4.58590978,
NODE_13079_length_483_cov_5.211111_1_483_g12028,struc_EcPKS2,8.00E-09,NODE_13079_length_483_cov_5.211111_1_483_g12028,12.196,403,0,99.0074,399,60,45,0.5493,11,5.92,105,2.542145135,0.403,6.308052443,
NODE_13097_length_482_cov_7.875278_4_482_g12043,20DD_coca-20110131_3935,0.035,NODE_13097_length_482_cov_7.875278_4_482_g12043,21.4864,479,0,99.7912,478,113,128,0.4378,19,13.12,241,5.834828357,0.479,12.18127006,
NODE_13138_length_481_cov_3.015625_1_481_g12071,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.036,NODE_13138_length_481_cov_3.015625_1_481_g12071,9.673,474,0,97.6793,463,47,53,0.4586,9,5.01,100,2.421090604,0.474,5.107786085,
NODE_13267_length_476_cov_11.580135_1_476_g12157,struc_cocaine_synthase_AGT56097,3.00E-08,NODE_13267_length_476_cov_11.580135_1_476_g12157,25.352,358,0,100,358,128,47,0.4905,21,17.15,175,4.236908558,0.358,11.83494011,
NODE_13279_length_476_cov_5.638826_1_476_g12166,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,4.00E-19,NODE_13279_length_476_cov_5.638826_1_476_g12166,13.9475,476,0,100,476,74,61,0.4552,12,5.88,135,3.268472316,0.476,6.866538479,
