ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,22969636
NODE_5512_length_482_cov_10.167038_1_482_g5235,P450_25,0.011,NODE_5512_length_482_cov_10.167038_1_482_g5235,29.3002,433,0,96.7667,419,133,102,0.3726,30,15.28,235,10.23089609,0.433,23.62793554,
NODE_5520_length_481_cov_48.631696_1_481_g5241,P450_38,2.00E-10,NODE_5520_length_481_cov_48.631696_1_481_g5241,118.0062,481,0,100,481,754,298,0.537,57,136.98,1052,45.79958589,0.481,95.21743428,
NODE_5545_length_480_cov_10.693512_1_480_g5260,struc_EcSMT,0.29,NODE_5545_length_480_cov_10.693512_1_480_g5260,33.75,480,0,100,480,157,143,0.4165,28,25.61,300,13.06071841,0.48,27.20983002,
NODE_5592_length_477_cov_134.704955_1_477_g5300,P450_16,2.00E-116,NODE_5592_length_477_cov_134.704955_1_477_g5300,313.3522,477,0,100,477,1376,1399,0.5291,307,169.57,2775,120.8116453,0.477,253.2738895,
NODE_5597_length_477_cov_19.923423_1_477_g5305,P450_22,7.00E-15,NODE_5597_length_477_cov_19.923423_1_477_g5305,28.1904,457,0,100,457,149,90,0.4455,22,19.5,239,10.405039,0.457,22.76813785,
NODE_5646_length_474_cov_7.251701_1_474_g5346,P450_12,0.044,NODE_5646_length_474_cov_7.251701_1_474_g5346,21.097,474,0,100,474,81,105,0.4858,23,10.32,186,8.097645414,0.474,17.08364011,
NODE_5665_length_473_cov_12.259091_1_423_g5360,20DD_Contig_6161,0.017,NODE_5665_length_473_cov_12.259091_1_423_g5360,41.4194,279,0,95.6989,267,120,94,0.43,36,31.6,214,9.316645799,0.279,33.39299569,
NODE_5711_length_470_cov_17.846682_1_452_g5393,20DD_coca-20110131_27652,0.025,NODE_5711_length_470_cov_17.846682_1_452_g5393,56.5979,378,0,98.9418,374,277,124,0.4484,57,31.14,401,17.45782694,0.378,46.18472736,
NODE_5748_length_461_cov_17.579310_1_461_g5418,P450_14,4.00E-12,NODE_5748_length_461_cov_17.579310_1_461_g5418,48.4385,390,0,100,390,222,128,0.4562,47,23.3,350,15.23750481,0.39,39.07052516,
NODE_5764_length_468_cov_6.954023_1_450_g5429,20DD_NODE_4134_length_1332_cov_14.319477,0.048,NODE_5764_length_468_cov_6.954023_1_450_g5429,15.325,240,0,95.4167,229,51,18,0.4581,11,10.72,69,3.003965234,0.24,12.51652181,
NODE_5769_length_467_cov_36.092166_1_371_g5432,P450_28,0.027,NODE_5769_length_467_cov_36.092166_1_371_g5432,89.3519,270,0,99.6296,269,244,221,0.5169,70,56.1,465,20.24411353,0.27,74.97819827,
NODE_5797_length_466_cov_12.295612_1_466_g5452,20DD_coca-20110131_11584,0.016,NODE_5797_length_466_cov_12.295612_1_466_g5452,19.9165,419,0,98.8067,414,81,77,0.5925,16,13.07,158,6.878645029,0.419,16.41681391,
NODE_5831_length_465_cov_5.909722_1_465_g5478,20DD_coca-20110131_3983,0.033,NODE_5831_length_465_cov_5.909722_1_465_g5478,16.1419,465,0,100,465,81,58,0.4567,16,8.23,139,6.051466196,0.465,13.0139058,
NODE_5881_length_462_cov_59.958042_1_341_g5513,struc_arginine_decarboxylase_AEQ02349,3.00E-25,NODE_5881_length_462_cov_59.958042_1_341_g5513,111.7245,323,0,99.0712,320,68,601,0.6574,80,104.86,669,29.12540205,0.323,90.17152338,
NODE_5905_length_461_cov_38.425234_1_461_g5529,struc_cocaine_synthase_AGT56097,5.00E-10,NODE_5905_length_461_cov_38.425234_1_461_g5529,106.573,370,0,100,370,472,260,0.5141,100,61.75,732,31.86815292,0.37,86.13014302,
NODE_5912_length_461_cov_12.191589_1_401_g5534,P450_38,0.001,NODE_5912_length_461_cov_12.191589_1_401_g5534,34.1016,374,0,100,374,178,58,0.4877,23,25.17,236,10.27443182,0.374,27.47174282,
NODE_5951_length_457_cov_8.734742_1_411_g5565,P450_23,0.001,NODE_5951_length_457_cov_8.734742_1_411_g5565,21.9248,266,0,98.4962,262,83,25,0.477,23,15.5,108,4.701858627,0.266,17.67616025,
NODE_5960_length_458_cov_20.720000_1_458_g5573,20DD_NODE_3028_length_1489_cov_23.482830,0.085,NODE_5960_length_458_cov_20.720000_1_458_g5573,65.0852,458,0,100,458,290,263,0.4614,60,40.83,553,24.0752576,0.458,52.56606463,
NODE_5975_length_457_cov_94.155660_1_457_g5583,P450_44,0.011,NODE_5975_length_457_cov_94.155660_1_457_g5583,302.2,300,0,100,300,463,1216,0.4733,294,212.73,1679,73.09648736,0.3,243.6549579,
NODE_6015_length_456_cov_3.966903_34_456_g5617,P450_26,2.00E-87,NODE_6015_length_456_cov_3.966903_34_456_g5617,11.5515,388,0,99.4845,386,22,61,0.45,9,8.3,83,3.613465427,0.388,9.313055223,
NODE_6028_length_456_cov_10.175355_1_410_g5627,P450_14,0.004,NODE_6028_length_456_cov_10.175355_1_410_g5627,28.2427,239,0,100,239,103,22,0.4417,27,18.11,125,5.441966004,0.239,22.76973223,
NODE_6034_length_455_cov_7.620853_1_455_g5632,P450_21,0.007,NODE_6034_length_455_cov_7.620853_1_455_g5632,19.0374,455,0,100,455,85,76,0.502,20,7.51,161,7.009252213,0.455,15.40494992,
NODE_6035_length_455_cov_6.500000_1_455_g5633,P450_8,6.00E-11,NODE_6035_length_455_cov_6.500000_1_455_g5633,11.8648,355,0,93.2394,331,52,26,0.4649,10,9.42,78,3.395786786,0.355,9.565596581,
NODE_6037_length_455_cov_5.736967_4_455_g5635,P450_18,0.02,NODE_6037_length_455_cov_5.736967_4_455_g5635,14.1789,369,0,87.5339,323,32,68,0.5029,13,9.13,100,4.353572803,0.369,11.79830028,
NODE_6081_length_452_cov_54.119332_1_387_g5674,P450_41,0.011,NODE_6081_length_452_cov_54.119332_1_387_g5674,51.037,243,0,100,243,133,99,0.4229,41,26.54,232,10.1002889,0.243,41.56497491,
NODE_6115_length_451_cov_5.959330_2_451_g5702,P450_15,2.00E-04,NODE_6115_length_451_cov_5.959330_2_451_g5702,15.7297,333,0,91.2913,304,66,31,0.4509,17,9.28,97,4.222965619,0.333,12.68157844,
NODE_6157_length_449_cov_5.252404_1_291_g5738,struc_EcPKS2,0.009,NODE_6157_length_449_cov_5.252404_1_291_g5738,13.1542,253,0,100,253,19,43,0.4537,13,4.17,62,2.699215138,0.253,10.66883454,
NODE_6159_length_448_cov_85.990361_1_448_g5740,P450_29,0.061,NODE_6159_length_448_cov_85.990361_1_448_g5740,180.0692,448,0,100,448,994,500,0.5852,180,126.6,1494,65.04237768,0.448,145.1838787,
NODE_6170_length_448_cov_7.698795_13_448_g5749,P450_43,0.004,NODE_6170_length_448_cov_7.698795_13_448_g5749,20.5321,436,0,99.7706,435,90,76,0.3937,20,11.38,166,7.226930853,0.436,16.57552948,
NODE_6186_length_447_cov_6.275362_1_447_g5763,20DD_Contig_6161,0.035,NODE_6186_length_447_cov_6.275362_1_447_g5763,15.8121,447,0,100,447,73,58,0.4743,16,8.76,131,5.703180372,0.447,12.75879278,
NODE_6203_length_446_cov_5.953995_1_446_g5774,20DD_NODE_3560_length_1408_cov_14.756364,0.044,NODE_6203_length_446_cov_5.953995_1_446_g5774,17.201,393,0,97.4555,383,78,48,0.5441,17,8.9,126,5.485501732,0.393,13.95801967,
NODE_6229_length_444_cov_15.435523_1_444_g5791,P450_22,0.062,NODE_6229_length_444_cov_15.435523_1_444_g5791,40.3604,444,0,100,444,163,169,0.4303,33,27.35,332,14.45386171,0.444,32.55374258,
NODE_6230_length_444_cov_14.615572_1_444_g5792,20DD_NODE_6231_length_1113_cov_7.380556,0.1,NODE_6230_length_444_cov_14.615572_1_444_g5792,44.8401,444,0,100,444,229,143,0.4273,29,44.22,372,16.19529083,0.444,36.47588024,
NODE_6327_length_438_cov_15.790640_1_361_g5864,P450_6,0.039,NODE_6327_length_438_cov_15.790640_1_361_g5864,51.9035,311,0,100,311,99,201,0.4313,50,24.28,300,13.06071841,0.311,41.99587913,
NODE_6336_length_439_cov_11.290640_10_439_g5872,struc_ornithine_decarboxylase_AEQ02350,0.082,NODE_6336_length_439_cov_11.290640_10_439_g5872,28.0047,430,0,99.3023,427,159,64,0.4571,19,24.16,223,9.708467351,0.43,22.57783105,
NODE_6338_length_439_cov_10.440887_1_321_g5873,P450_46,0.076,NODE_6338_length_439_cov_10.440887_1_321_g5873,29.113,230,0,99.5652,229,79,45,0.4827,32,14.15,124,5.398430276,0.23,23.47143598,
NODE_6358_length_438_cov_12.197531_1_422_g5889,P450_26,5.00E-10,NODE_6358_length_438_cov_12.197531_1_422_g5889,37.5374,294,0,93.5374,275,110,96,0.4555,19,33.44,206,8.968359974,0.294,30.50462576,
NODE_6382_length_437_cov_12.299505_1_437_g5907,P450_39,0.016,NODE_6382_length_437_cov_12.299505_1_437_g5907,29.993,286,0,93.007,266,93,66,0.4215,23,20.67,159,6.922180757,0.286,24.20342922,
NODE_6406_length_436_cov_5.801489_1_436_g5924,20DD_NODE_4134_length_1332_cov_14.319477,2.00E-86,NODE_6406_length_436_cov_5.801489_1_436_g5924,15.9321,383,0,96.0836,368,40,73,0.4677,16,8.02,113,4.919537267,0.383,12.84474482,
NODE_6448_length_434_cov_10.825436_1_434_g5951,P450_43,0.037,NODE_6448_length_434_cov_10.825436_1_434_g5951,30.4567,335,0,97.6119,327,127,62,0.3613,17,36.52,189,8.228252598,0.335,24.56194805,
NODE_6462_length_433_cov_17.145000_1_433_g5959,pathway_EcSPMT,4.00E-103,NODE_6462_length_433_cov_17.145000_1_433_g5959,43.7621,433,0,96.7667,419,210,143,0.4422,25,40.24,353,15.36811199,0.433,35.49217551,
NODE_6469_length_433_cov_11.212500_9_433_g5964,20DD_Contig_6161,0.015,NODE_6469_length_433_cov_11.212500_9_433_g5964,30.4188,425,0,99.7647,424,144,97,0.4981,18,27.33,241,10.49211046,0.425,24.68731872,
NODE_6538_length_429_cov_5.174242_1_429_g6017,P450_12,0.006,NODE_6538_length_429_cov_5.174242_1_429_g6017,13.123,366,0,98.0874,359,60,29,0.5285,13,8.74,89,3.874679795,0.366,10.58655682,
NODE_6568_length_427_cov_38.703046_1_427_g6036,P450_20,0.071,NODE_6568_length_427_cov_38.703046_1_427_g6036,127.2201,427,0,100,427,493,513,0.4756,77,122.1,1006,43.7969424,0.427,102.5689518,
NODE_6616_length_425_cov_11.201531_12_425_g6072,EcAOC_candidate_1_NODE_2346_length_1606_cov_18.527018,6.00E-73,NODE_6616_length_425_cov_11.201531_12_425_g6072,27.1731,312,0,96.7949,302,112,45,0.4705,29,14.1,157,6.835109301,0.312,21.90740161,
NODE_6647_length_424_cov_7.762148_1_424_g6092,P450_46,0.057,NODE_6647_length_424_cov_7.762148_1_424_g6092,19.7429,424,0,100,424,100,55,0.4336,23,9.72,155,6.748037845,0.424,15.9151836,
NODE_6655_length_423_cov_23.400000_1_383_g6099,20DD_coca-20110131_3935,0.006,NODE_6655_length_423_cov_23.400000_1_383_g6099,60.9191,346,0,100,346,258,133,0.4648,56,37.57,391,17.02246966,0.346,49.19788919,
NODE_6668_length_423_cov_3.656410_1_423_g6109,20DD_coca-20110131_3935,0.13,NODE_6668_length_423_cov_3.656410_1_423_g6109,9.9574,423,0,100,423,36,42,0.711,9,5,78,3.395786786,0.423,8.027864743,
NODE_6674_length_422_cov_19.007712_1_422_g6115,20DD_NODE_3153_length_1468_cov_32.325436,0.011,NODE_6674_length_422_cov_19.007712_1_422_g6115,53.3793,174,0,98.8506,172,132,40,0.5473,15,55.15,172,7.488145221,0.174,43.03531736,
NODE_6691_length_421_cov_101.649485_1_371_g6129,20DD_coca-20110131_10349,0.047,NODE_6691_length_421_cov_101.649485_1_371_g6129,315.0406,345,0,100,345,1031,985,0.4642,265,240.18,2016,87.76802771,0.345,254.4000803,
NODE_6705_length_421_cov_10.850515_83_421_g6140,Polyketide_NODE_11256_length_732_cov_72.616595,0.064,NODE_6705_length_421_cov_10.850515_83_421_g6140,36.3323,337,0,99.4065,335,110,117,0.4318,33,21.08,227,9.882610263,0.337,29.32525301,
NODE_6765_length_418_cov_8.072727_1_418_g6183,P450_31,0.02,NODE_6765_length_418_cov_8.072727_1_418_g6183,20.9282,418,0,100,418,87,75,0.4787,19,9.6,162,7.052787941,0.418,16.87269842,
NODE_6784_length_417_cov_7.789062_1_362_g6196,P450_1,6.00E-42,NODE_6784_length_417_cov_7.789062_1_362_g6196,19.3981,206,0,99.0291,204,67,7,0.503,18,10.83,74,3.221643874,0.206,15.63904793,
NODE_6792_length_417_cov_3.588542_50_417_g6202,struc_cocaine_synthase_AGT56097,0.002,NODE_6792_length_417_cov_3.588542_50_417_g6202,13.5096,208,0,99.0385,206,22,31,0.5434,11,9.96,53,2.307393586,0.208,11.09323839,
NODE_6850_length_414_cov_9.656168_1_414_g6244,20DD_NODE_3246_length_1452_cov_25.390416,0.035,NODE_6850_length_414_cov_9.656168_1_414_g6244,24.7963,324,0,92.9012,301,73,76,0.4469,28,12.36,149,6.486823477,0.324,20.02106011,
NODE_6868_length_413_cov_7.560526_1_402_g6255,struc_ornithine_decarboxylase_AEQ02350,6.00E-56,NODE_6868_length_413_cov_7.560526_1_402_g6255,20.0632,253,0,96.4427,244,69,25,0.5212,18,18.4,94,4.092358435,0.253,16.17532978,
NODE_6885_length_412_cov_11.195251_1_412_g6267,P450_7,0.024,NODE_6885_length_412_cov_11.195251_1_412_g6267,32.1722,395,0,95.1899,376,112,125,0.4606,22,26.75,237,10.31796754,0.395,26.12143682,
NODE_6896_length_411_cov_50.134921_1_411_g6276,P450_46,3.00E-26,NODE_6896_length_411_cov_50.134921_1_411_g6276,117.2929,280,0,99.6429,279,469,141,0.4172,83,83.83,610,26.5567941,0.28,94.84569321,
NODE_6911_length_411_cov_9.571429_1_411_g6286,P450_44,0.013,NODE_6911_length_411_cov_9.571429_1_411_g6286,29.6934,411,0,100,411,135,91,0.4804,27,19.59,226,9.839074535,0.411,23.9393541,
NODE_6921_length_410_cov_63.456233_1_410_g6293,20DD_Contig_2932,0.1,NODE_6921_length_410_cov_63.456233_1_410_g6293,150.9108,370,0,100,370,252,788,0.5206,83,179.63,1040,45.27715715,0.37,122.370695,
NODE_6931_length_410_cov_11.681698_1_376_g6301,P450_24,0.037,NODE_6931_length_410_cov_11.681698_1_376_g6301,24.887,230,0,91.3043,210,94,12,0.4259,25,18.94,106,4.614787171,0.23,20.06429205,
NODE_7039_length_405_cov_11.201613_1_405_g6384,P450_47,0.056,NODE_7039_length_405_cov_11.201613_1_405_g6384,28.7951,405,0,100,405,114,112,0.5341,26,19.97,226,9.839074535,0.405,24.2940112,
NODE_7105_length_402_cov_57.067751_1_398_g6434,P450_3,0.025,NODE_7105_length_402_cov_57.067751_1_398_g6434,186.8851,174,0,99.4253,173,257,346,0.4577,182,128.16,603,26.252044,0.174,150.8738161,
NODE_7111_length_402_cov_16.062331_1_402_g6438,20DD_coca-20110131_14092,0.056,NODE_7111_length_402_cov_16.062331_1_402_g6438,38.5547,402,0,100,402,96,191,0.4262,24,35.06,287,12.49475394,0.402,31.08147747,
NODE_7123_length_402_cov_7.577236_1_402_g6446,P450_26,1.00E-14,NODE_7123_length_402_cov_7.577236_1_402_g6446,19.7252,393,0,100,393,81,63,0.4467,20,10.42,144,6.269144836,0.393,15.95202248,
NODE_7144_length_401_cov_9.480978_1_241_g6461,EcAOF_candidate_8_coca-20110131_1438,0.011,NODE_7144_length_401_cov_9.480978_1_241_g6461,17.4798,173,0,93.0636,161,17,39,0.4101,8,15.23,56,2.43800077,0.173,14.09249,
NODE_7145_length_401_cov_9.323370_3_401_g6462,P450_12,0.051,NODE_7145_length_401_cov_9.323370_3_401_g6462,23.3835,399,0,99.7494,398,88,85,0.4362,20,11.06,173,7.531680949,0.399,18.87639336,
NODE_7172_length_400_cov_7.204360_1_351_g6480,Polyketide_CsOAC_JN679224,0.04,NODE_7172_length_400_cov_7.204360_1_351_g6480,19.4157,267,0,96.6292,258,51,45,0.4103,19,9.5,96,4.179429891,0.267,15.65329547,
NODE_7276_length_395_cov_5.801105_1_395_g6554,P450_13,4.00E-70,NODE_7276_length_395_cov_5.801105_1_395_g6554,17.362,395,0,100,395,66,61,0.5392,19,6.93,127,5.52903746,0.395,13.99756319,
NODE_7309_length_393_cov_15.888889_1_337_g6582,20DD_B9GL08_POPTR,0.052,NODE_7309_length_393_cov_15.888889_1_337_g6582,50.1347,297,0,100,297,146,131,0.4812,40,35.4,277,12.05939666,0.297,40.60402917,
NODE_7409_length_388_cov_25.695775_1_388_g6650,20DD_NODE_3246_length_1452_cov_25.390416,0.014,NODE_7409_length_388_cov_25.695775_1_388_g6650,90.2036,388,0,99.7423,387,397,252,0.4689,83,42.06,649,28.25468749,0.388,72.82135952,
NODE_7414_length_388_cov_13.557746_1_388_g6653,P450_11,0.063,NODE_7414_length_388_cov_13.557746_1_388_g6653,33.5412,388,0,100,388,140,101,0.3714,25,25.49,241,10.49211046,0.388,27.04152179,
NODE_7432_length_388_cov_5.442254_1_388_g6668,20DD_NODE_4134_length_1332_cov_14.319477,0.02,NODE_7432_length_388_cov_5.442254_1_388_g6668,13.7784,388,0,100,388,46,53,0.4276,12,8.22,99,4.310037075,0.388,11.10834298,
NODE_7492_length_385_cov_22.292614_1_385_g6706,Polyketide_NODE_17446_length_416_cov_17.443864,0.091,NODE_7492_length_385_cov_22.292614_1_385_g6706,46.9143,315,0,98.0952,309,185,89,0.493,42,30.42,274,11.92878948,0.315,37.86917295,
NODE_7499_length_385_cov_13.201705_34_385_g6712,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,5.00E-05,NODE_7499_length_385_cov_13.201705_34_385_g6712,30.2625,320,0,100,320,68,114,0.507,24,23.09,182,7.923502502,0.32,24.76094532,
NODE_7566_length_381_cov_112.306590_1_311_g6758,20DD_Contig_5901,0.001,NODE_7566_length_381_cov_112.306590_1_311_g6758,336.7421,252,0,100,252,1387,192,0.4417,199,272.6,1579,68.74291456,0.252,272.7893435,
NODE_7604_length_381_cov_4.974138_1_349_g6788,P450_20,0.051,NODE_7604_length_381_cov_4.974138_1_349_g6788,9.4369,206,0,87.8641,181,31,5,0.4012,11,6.61,36,1.567286209,0.206,7.608185481,
NODE_7690_length_376_cov_10.784257_1_376_g6844,Polyketide_CsOAC_JN679224,0.21,NODE_7690_length_376_cov_10.784257_1_376_g6844,27.0718,376,0,100,376,96,97,0.5484,28,15.43,193,8.40239551,0.376,22.34679657,
NODE_7698_length_375_cov_19.134503_1_375_g6850,P450_26,2.00E-13,NODE_7698_length_375_cov_19.134503_1_375_g6850,45.0924,357,0,100,357,173,129,0.4777,42,27.05,302,13.14778987,0.357,36.82854304,
NODE_7738_length_374_cov_6.621701_1_374_g6877,P450_15,0.34,NODE_7738_length_374_cov_6.621701_1_374_g6877,15.2532,308,0,95.4545,294,49,38,0.4496,16,8.24,87,3.787608339,0.308,12.29742967,
NODE_7764_length_372_cov_19.315634_1_372_g6890,struc_EcCHS,0.062,NODE_7764_length_372_cov_19.315634_1_372_g6890,44.9866,372,0,100,372,173,137,0.4159,50,22.52,310,13.49607569,0.372,36.27977336,
NODE_7834_length_369_cov_14.187500_1_369_g6932,P450_43,0.028,NODE_7834_length_369_cov_14.187500_1_369_g6932,44.6546,304,0,99.6711,303,89,168,0.4858,27,39.01,257,11.1886821,0.304,36.80487534,
NODE_7850_length_368_cov_150.029851_1_368_g6942,struc_cocaine_synthase_AGT56097,0.014,NODE_7850_length_368_cov_150.029851_1_368_g6942,407.3182,264,0,100,264,1350,647,0.556,169,420.52,1997,86.94084888,0.264,329.3213973,
NODE_7851_length_368_cov_149.749254_13_368_g6943,P450_40,2.00E-84,NODE_7851_length_368_cov_149.749254_13_368_g6943,255.4607,356,0,99.7191,355,647,1038,0.4477,266,107.69,1685,73.35770173,0.356,206.0609599,
NODE_7869_length_368_cov_6.776119_1_368_g6952,struc_cocaine_synthase_AGT56097,0.001,NODE_7869_length_368_cov_6.776119_1_368_g6952,18.1277,368,0,100,368,75,49,0.4265,19,8.18,124,5.398430276,0.368,14.66964749,
NODE_7870_length_368_cov_6.185075_1_368_g6953,struc_ornithine_decarboxylase_AEQ02350,0.052,NODE_7870_length_368_cov_6.185075_1_368_g6953,14.7636,368,0,100,368,42,59,0.4784,15,7.27,101,4.397108531,0.368,11.94866449,
NODE_7919_length_365_cov_7.352410_1_365_g6990,20DD_coca-20110131_4904,0.049,NODE_7919_length_365_cov_7.352410_1_365_g6990,20.2959,365,0,100,365,75,63,0.4427,19,9.95,138,6.007930468,0.365,16.46008347,
NODE_7925_length_365_cov_5.319277_10_365_g6993,EcAOC_candidate_2_NODE_477_length_2287_cov_125.778616,8.00E-82,NODE_7925_length_365_cov_5.319277_10_365_g6993,13.486,356,0,100,356,40,49,0.4634,15,8.32,89,3.874679795,0.356,10.88393201,
NODE_7951_length_363_cov_15.593939_1_363_g7011,struc_cocaine_synthase_AGT56097,2.00E-19,NODE_7951_length_363_cov_15.593939_1_363_g7011,41.6541,266,0,100,266,131,75,0.4156,37,24.22,206,8.968359974,0.266,33.715639,
NODE_7965_length_363_cov_4.166667_1_363_g7019,P450_23,0.062,NODE_7965_length_363_cov_4.166667_1_363_g7019,10.9972,363,0,100,363,50,24,0.467,11,5.87,74,3.221643874,0.363,8.875051995,
NODE_7971_length_362_cov_15.650456_1_362_g7024,P450_11,0.048,NODE_7971_length_362_cov_15.650456_1_362_g7024,41.9016,305,0,97.0492,296,73,164,0.4536,44,23.87,237,10.31796754,0.305,33.82940178,
NODE_8007_length_360_cov_56.730887_11_360_g7047,20DD_coca-20110131_3904,0.009,NODE_8007_length_360_cov_56.730887_11_360_g7047,124.1371,350,0,99.1429,347,355,451,0.4229,82,123.26,806,35.08979679,0.35,100.2565623,
NODE_8059_length_358_cov_9.560000_1_301_g7080,20DD_coca-20110131_13971,0.047,NODE_8059_length_358_cov_9.560000_1_301_g7080,23.8152,276,0,99.6377,275,37,85,0.4577,16,19.68,122,5.31135882,0.276,19.24405369,
NODE_8082_length_357_cov_5.836420_1_357_g7091,struc_cocaine_synthase_AGT56097,4.00E-12,NODE_8082_length_357_cov_5.836420_1_357_g7091,12.2249,329,0,97.8723,322,30,45,0.4811,14,5.44,75,3.265179602,0.329,9.924558062,
NODE_8144_length_354_cov_11.267913_1_354_g7134,20DD_coca-20110131_6097,0.075,NODE_8144_length_354_cov_11.267913_1_354_g7134,37.571,352,0,100,352,181,64,0.4477,25,36.49,245,10.66625337,0.352,30.30185616,
NODE_8160_length_353_cov_13.293750_1_353_g7148,20DD_HnH6H_M62719,0.05,NODE_8160_length_353_cov_13.293750_1_353_g7148,39.0153,261,0,98.8506,258,69,121,0.4653,24,36.87,190,8.271788326,0.261,31.69267558,
NODE_8189_length_352_cov_6.103448_1_352_g7165,P450_17,0.006,NODE_8189_length_352_cov_6.103448_1_352_g7165,14.6209,277,0,92.7798,257,43,32,0.4412,12,8.78,75,3.265179602,0.277,11.78765199,
NODE_8195_length_351_cov_210.405660_1_301_g7171,P450_35,0.005,NODE_8195_length_351_cov_210.405660_1_301_g7171,539.927,274,0,100,274,1691,1060,0.5903,442,294.48,2751,119.7667878,0.274,437.105065,
NODE_8207_length_351_cov_8.452830_1_351_g7178,struc_EcCHS,1.00E-81,NODE_8207_length_351_cov_8.452830_1_351_g7178,21.5385,351,0,100,351,67,73,0.5512,23,10.04,140,6.095001924,0.351,17.36467785,
NODE_8222_length_350_cov_252.958991_1_350_g7187,struc_arginine_decarboxylase_AEQ02349,3.00E-80,NODE_8222_length_350_cov_252.958991_1_350_g7187,652.0886,350,0,100,350,2544,1737,0.5027,469,581.52,4281,186.3764517,0.35,532.5041477,
NODE_8245_length_349_cov_50.689873_1_349_g7199,Polyketide_NODE_11256_length_732_cov_72.616595,0.24,NODE_8245_length_349_cov_50.689873_1_349_g7199,118.384,349,0,100,349,503,265,0.456,83,87.77,768,33.43543913,0.349,95.80355051,
NODE_8271_length_348_cov_52.384127_1_281_g7218,20DD_HnH6H_M62719,0.047,NODE_8271_length_348_cov_52.384127_1_281_g7218,114.9897,195,0,100,195,285,135,0.4524,101,51.6,420,18.28500577,0.195,93.76926037,
NODE_8314_length_347_cov_4.831210_1_347_g7249,Polyketide_NODE_17446_length_416_cov_17.443864,0.009,NODE_8314_length_347_cov_4.831210_1_347_g7249,11.2046,347,0,100,347,36,36,0.7477,11,5.4,72,3.134572418,0.347,9.033349908,
NODE_8317_length_346_cov_144.370607_1_346_g7251,P450_16,0.025,NODE_8317_length_346_cov_144.370607_1_346_g7251,342.315,346,0,99.711,345,1610,585,0.5706,168,410.64,2195,95.56092303,0.346,276.1876388,
NODE_8353_length_345_cov_6.826923_1_345_g7272,P450_41,2.00E-04,NODE_8353_length_345_cov_6.826923_1_345_g7272,19.2742,248,0,93.9516,233,63,27,0.4327,16,16.99,90,3.918215523,0.248,15.79925614,
NODE_8387_length_343_cov_15.706452_1_343_g7291,20DD_NODE_4522_length_1285_cov_29.614217,0.081,NODE_8387_length_343_cov_15.706452_1_343_g7291,36.6012,336,0,100,336,111,117,0.5043,41,15.18,228,9.926145991,0.336,29.54210116,
NODE_8426_length_341_cov_114.814935_1_341_g7314,struc_cocaine_synthase_AGT56097,2.00E-07,NODE_8426_length_341_cov_114.814935_1_341_g7314,344.4428,271,0,100,271,663,1068,0.5101,376,186.24,1731,75.36034522,0.271,278.0824547,
NODE_8474_length_339_cov_58.640523_7_335_g7347,P450_16,0.049,NODE_8474_length_339_cov_58.640523_7_335_g7347,156.7922,255,0,100,255,54,687,0.5727,65,172.6,741,32.25997447,0.255,126.5097038,
NODE_8523_length_337_cov_12.111842_14_337_g7375,20DD_coca-20110131_14092,2.00E-73,NODE_8523_length_337_cov_12.111842_14_337_g7375,33.8333,324,0,96.2963,312,80,123,0.4337,29,26.17,203,8.83775279,0.324,27.27701478,
NODE_8535_length_337_cov_3.858553_1_337_g7383,EcAOF_candidate_7_coca-20110131_2982,1.00E-05,NODE_8535_length_337_cov_3.858553_1_337_g7383,9.457,337,0,100,337,29,30,0.6773,8,3.74,59,2.568607954,0.337,7.621982059,
NODE_8559_length_335_cov_23.337748_1_271_g7397,P450_22,4.00E-56,NODE_8559_length_335_cov_23.337748_1_271_g7397,93.6463,246,0,99.187,244,365,63,0.476,77,72.92,428,18.6332916,0.246,75.74508779,
NODE_8571_length_335_cov_6.503311_1_335_g7406,EcAOC1,8.00E-04,NODE_8571_length_335_cov_6.503311_1_335_g7406,16.0299,335,0,100,335,48,53,0.4214,18,6.18,101,4.397108531,0.335,13.12569711,
NODE_8581_length_334_cov_87.362126_1_334_g7413,struc_arginine_decarboxylase_AEQ02349,2.00E-74,NODE_8581_length_334_cov_87.362126_1_334_g7413,188.6078,334,0,100,334,636,531,0.4789,176,143.69,1167,50.80619461,0.334,152.1143551,
NODE_8610_length_333_cov_19.666667_1_333_g7429,P450_40,0.01,NODE_8610_length_333_cov_19.666667_1_333_g7429,46.9542,284,0,96.4789,274,168,79,0.4366,39,41.8,247,10.75332482,0.284,37.8638198,
NODE_8638_length_332_cov_16.822742_1_326_g7450,20DD_coca-20110131_3983,0.063,NODE_8638_length_332_cov_16.822742_1_326_g7450,47.6503,306,0,100,306,162,108,0.3889,47,20.35,270,11.75464657,0.306,38.41387767,
NODE_8666_length_331_cov_8.929530_1_311_g7466,20DD_coca-20110131_1706,1.6,NODE_8666_length_331_cov_8.929530_1_311_g7466,21.159,283,0,99.2933,281,65,46,0.4096,16,13.22,111,4.832465811,0.283,17.07585092,
