ID,hit,evalue,#ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,Median_fold,Std_Dev,summed reads,reads/per million (RPM),lenfth of gene in KB (K),RPKM,28535686
NODE_5579_length_666_cov_104.369668_22_620_g5566,20DD_coca-20110131_3983,0.022,NODE_5579_length_666_cov_104.369668_22_620_g5566,409.4634,423,0,99.7636,422,1585,1627,0.5334,180,413.71,3212,112.5607967,0.423,266.1011742,
NODE_5601_length_665_cov_10.617089_1_531_g5587,struc_EcPKS2,0.016,NODE_5601_length_665_cov_10.617089_1_531_g5587,19.9253,281,0,99.2883,279,14,90,0.5205,19,14.07,104,3.644558796,0.281,12.96996013,
NODE_5658_length_660_cov_27.078150_1_660_g5641,struc_EcCHS,7.00E-06,NODE_5658_length_660_cov_27.078150_1_660_g5641,70.9886,527,0,100,527,432,261,0.4919,61,40.7,693,24.28537736,0.527,46.08230999,
NODE_5678_length_659_cov_14.268371_1_659_g5660,struc_EcCHS,0.065,NODE_5678_length_659_cov_14.268371_1_659_g5660,36.8647,473,0,99.5772,471,155,168,0.4278,39,13.89,323,11.31915857,0.473,23.9305678,
NODE_5683_length_659_cov_7.023962_1_609_g5664,P450_14,3.00E-150,NODE_5683_length_659_cov_7.023962_1_609_g5664,16.7249,607,0,100,607,83,105,0.4547,16,7,188,6.588240901,0.607,10.85377414,
NODE_5736_length_654_cov_18.278583_1_654_g5715,P450_31,1.00E-20,NODE_5736_length_654_cov_18.278583_1_654_g5715,45.3215,479,0,99.1649,475,229,174,0.4287,42,26.3,403,14.12266534,0.479,29.48364371,
NODE_5755_length_652_cov_19.675283_1_652_g5734,P450_46,0.02,NODE_5755_length_652_cov_19.675283_1_652_g5734,38.105,505,0,100,505,296,62,0.4139,21,37.56,358,12.54569278,0.505,24.842956,
NODE_5761_length_652_cov_11.794830_1_501_g5739,20DD_coca-20110131_27652,0.047,NODE_5761_length_652_cov_11.794830_1_501_g5739,28.4496,387,0,98.4496,381,86,118,0.43,28,13.25,204,7.148942254,0.387,18.472719,
NODE_5763_length_652_cov_8.408724_1_652_g5741,P450_23,5.00E-05,NODE_5763_length_652_cov_8.408724_1_652_g5741,19.7117,652,0,95.8589,625,149,89,0.4191,15,14.58,238,8.34043263,0.652,12.79207459,
NODE_5768_length_651_cov_133.966019_1_651_g5746,20DD_NODE_4522_length_1285_cov_29.614217,0.002,NODE_5768_length_651_cov_133.966019_1_651_g5746,484.0919,370,0,99.4595,368,1669,1656,0.4848,133,563.38,3325,116.52075,0.37,314.9209459,
NODE_5808_length_648_cov_616.956098_1_581_g5783,struc_EcSPMT,0.024,NODE_5808_length_648_cov_616.956098_1_581_g5783,1860.3207,552,0,99.6377,550,11498,7523,0.447,1697,1182.41,19021,666.5687776,0.552,1207.552133,
NODE_5814_length_648_cov_10.973984_1_648_g5789,20DD_coca-20110131_3904,0.049,NODE_5814_length_648_cov_10.973984_1_648_g5789,24.3515,495,0,99.3939,492,135,89,0.4316,22,16.23,224,7.849818946,0.495,15.85822009,
NODE_5846_length_645_cov_127.439542_1_645_g5820,P450_30,0.01,NODE_5846_length_645_cov_127.439542_1_645_g5820,298.4713,645,0,100,645,2397,1170,0.4655,231,263.83,3567,125.0013579,0.645,193.800555,
NODE_5865_length_644_cov_16.582651_1_644_g5835,Polyketide_NODE_11256_length_732_cov_72.616595,0.18,NODE_5865_length_644_cov_16.582651_1_644_g5835,40.0753,624,0,99.8397,623,239,225,0.4702,35,23.87,464,16.26033925,0.624,26.05823597,
NODE_5872_length_644_cov_6.464812_1_644_g5842,P450_26,0.009,NODE_5872_length_644_cov_6.464812_1_644_g5842,16.5186,644,0,100,644,110,87,0.4317,15,10.66,197,6.903635412,0.644,10.71993076,
NODE_5880_length_643_cov_33.440984_1_643_g5849,struc_EcPKS1,0.06,NODE_5880_length_643_cov_33.440984_1_643_g5849,78.6641,643,0,99.3779,639,487,450,0.4699,56,67.14,937,32.836073,0.643,51.06698756,
NODE_5892_length_643_cov_9.526230_2_643_g5861,struc_arginine_decarboxylase_AEQ02349,0.005,NODE_5892_length_643_cov_9.526230_2_643_g5861,23.6858,627,0,99.5215,624,93,182,0.4522,16,28.52,275,9.63705451,0.627,15.37010289,
NODE_5895_length_642_cov_255.239737_1_642_g5864,P450_29,0.016,NODE_5895_length_642_cov_255.239737_1_642_g5864,550.1575,508,0,100,508,3960,1225,0.5909,276,612.47,5185,181.7022823,0.508,357.6816581,
NODE_5908_length_642_cov_7.469622_1_598_g5876,P450_37,1.00E-15,NODE_5908_length_642_cov_7.469622_1_598_g5876,20.7085,398,0,100,398,99,54,0.4634,15,15.51,153,5.361706691,0.398,13.47162485,
NODE_5933_length_640_cov_8.332784_24_640_g5898,20DD_Contig_11356,0.057,NODE_5933_length_640_cov_8.332784_24_640_g5898,22.6823,469,0,93.8166,440,110,87,0.4552,24,9.96,197,6.903635412,0.469,14.71990493,
NODE_5947_length_639_cov_7.422442_1_547_g5910,P450_8,5.00E-119,NODE_5947_length_639_cov_7.422442_1_547_g5910,18.593,484,0,99.7934,483,110,57,0.464,15,12.83,167,5.852320375,0.484,12.09157102,
NODE_5981_length_636_cov_13.756219_1_636_g5944,struc_ornithine_decarboxylase_AEQ02350,0.051,NODE_5981_length_636_cov_13.756219_1_636_g5944,33.4528,636,0,100,636,210,184,0.3951,30,22.41,394,13.80727082,0.636,21.70954532,
NODE_5986_length_636_cov_9.217247_1_636_g5948,P450_19,0.031,NODE_5986_length_636_cov_9.217247_1_636_g5948,22.5063,636,0,100,636,120,147,0.4196,23,10.65,267,9.356703833,0.636,14.71179848,
NODE_5994_length_635_cov_12.161130_11_635_g5956,20DD_coca-20110131_10703,0.006,NODE_5994_length_635_cov_12.161130_11_635_g5956,31.7851,363,0,99.449,361,132,82,0.4745,29,19.86,214,7.4993806,0.363,20.65945069,
NODE_6072_length_628_cov_130.757983_1_617_g6029,struc_EcSPMT,0.013,NODE_6072_length_628_cov_130.757983_1_617_g6029,451.4899,398,0,99.7487,397,1293,2039,0.4742,465,216.79,3332,116.7660568,0.398,293.3820523,
NODE_6100_length_626_cov_18.318718_1_626_g6057,struc_cocaine_synthase_AGT56097,1.00E-10,NODE_6100_length_626_cov_18.318718_1_626_g6057,47.0479,626,0,100,626,216,330,0.5072,38,32.07,546,19.13393368,0.626,30.56538927,
NODE_6113_length_625_cov_146.055743_1_606_g6069,20DD_coca-20110131_3983,0.026,NODE_6113_length_625_cov_146.055743_1_606_g6069,407.5655,481,0,100,481,2052,1581,0.545,401,252.66,3633,127.314251,0.481,264.6865926,
NODE_6114_length_623_cov_83.070946_10_561_g6070,P450_3,0.016,NODE_6114_length_623_cov_83.070946_10_561_g6070,258.5782,294,0,99.6599,293,557,857,0.4705,114,233.77,1414,49.5519821,0.294,168.5441568,
NODE_6133_length_623_cov_32.540678_1_401_g6087,P450_40,0.028,NODE_6133_length_623_cov_32.540678_1_401_g6087,64.434,159,0,99.3711,158,98,92,0.5045,52,53.13,190,6.65832857,0.159,41.87628032,
NODE_6134_length_623_cov_30.530508_2_623_g6088,struc_EcSPMT,0.21,NODE_6134_length_623_cov_30.530508_2_623_g6088,76.596,594,0,100,594,468,375,0.4442,52,60.03,843,29.54195255,0.594,49.73392685,
NODE_6170_length_621_cov_11.085034_1_599_g6123,P450_34,0.028,NODE_6170_length_621_cov_11.085034_1_599_g6123,27.6968,310,0,94.5161,293,75,84,0.4444,18,26.77,159,5.571969698,0.31,17.9740958,
NODE_6230_length_616_cov_13.588336_1_605_g6177,P450_11,1.00E-55,NODE_6230_length_616_cov_13.588336_1_605_g6177,29.8139,489,0,99.7955,488,144,126,0.4794,24,22.2,270,9.461835337,0.489,19.34935652,
NODE_6269_length_613_cov_10.412069_1_613_g6213,P450_1,0.058,NODE_6269_length_613_cov_10.412069_1_613_g6213,28.5302,613,0,99.6737,611,186,138,0.4415,21,21.43,324,11.3542024,0.613,18.52235302,
NODE_6271_length_613_cov_8.770690_1_561_g6215,P450_38,0.04,NODE_6271_length_613_cov_8.770690_1_561_g6215,21.8631,526,0,94.6768,498,146,67,0.5388,13,28.54,213,7.464336766,0.526,14.19075431,
NODE_6290_length_611_cov_19.351211_1_611_g6233,struc_EcSPMT,0.008,NODE_6290_length_611_cov_19.351211_1_611_g6233,53.1963,545,0,100,545,284,253,0.505,43,44.25,537,18.81853917,0.545,34.52942967,
NODE_6300_length_610_cov_18.038128_1_590_g6242,P450_10,2.00E-100,NODE_6300_length_610_cov_18.038128_1_590_g6242,53.8524,420,0,98.5714,414,220,199,0.4888,31,52.56,419,14.68336669,0.42,34.96039688,
NODE_6320_length_609_cov_8.814236_1_609_g6260,pathway_EcAOC6,9.00E-119,NODE_6320_length_609_cov_8.814236_1_609_g6260,21.7973,602,0,99.5017,599,123,120,0.487,21,13.48,243,8.515651803,0.602,14.145601,
NODE_6326_length_608_cov_9.659130_85_608_g6266,20DD_Contig_6853,0.052,NODE_6326_length_608_cov_9.659130_85_608_g6266,24.0855,491,0,99.1853,487,108,111,0.4489,21,15.86,219,7.674599773,0.491,15.63054944,
NODE_6343_length_607_cov_8.458188_8_569_g6280,struc_EcSMT,0.006,NODE_6343_length_607_cov_8.458188_8_569_g6280,20.4615,507,0,99.4083,504,101,92,0.4317,15,13.78,193,6.763460074,0.507,13.34015794,
NODE_6344_length_607_cov_5.550523_1_607_g6281,struc_EcSPMT,2.00E-09,NODE_6344_length_607_cov_5.550523_1_607_g6281,13.322,531,0,100,531,64,68,0.4187,13,6.74,132,4.625786165,0.531,8.711461704,
NODE_6357_length_605_cov_31.068182_1_605_g6292,P450_3,0.01,NODE_6357_length_605_cov_31.068182_1_605_g6292,92.5718,348,0,100,348,424,173,0.479,95,61.08,597,20.92116924,0.348,60.11830243,
NODE_6358_length_605_cov_17.877622_1_605_g6293,P450_2,0.007,NODE_6358_length_605_cov_17.877622_1_605_g6293,46.5917,605,0,100,605,402,120,0.4655,24,45.18,522,18.29288165,0.605,30.23616802,
NODE_6373_length_604_cov_17.047285_1_604_g6308,EcAOF_candidate_8_coca-20110131_1438,0.006,NODE_6373_length_604_cov_17.047285_1_604_g6308,46.8304,395,0,99.7468,394,206,139,0.4562,44,26.69,345,12.09012293,0.395,30.60790615,
NODE_6388_length_603_cov_17.577193_1_603_g6323,EcAOF_candidate_8_coca-20110131_1438,0.016,NODE_6388_length_603_cov_17.577193_1_603_g6323,55.9104,357,0,100,357,207,163,0.4151,49,38.52,370,12.96621879,0.357,36.3199406,
NODE_6412_length_601_cov_8.804577_1_580_g6341,P450_15,0.027,NODE_6412_length_601_cov_8.804577_1_580_g6341,19.6941,523,0,99.2352,519,70,121,0.4863,19,12.1,191,6.693372405,0.523,12.79803519,
NODE_6439_length_598_cov_146.120354_1_593_g6366,P450_44,0.021,NODE_6439_length_598_cov_146.120354_1_593_g6366,416.8912,432,0,99.7685,431,716,2642,0.4941,129,545.96,3358,117.6771965,0.432,272.4009179,
NODE_6451_length_598_cov_8.911504_1_598_g6377,20DD_coca-20110131_11729,0.002,NODE_6451_length_598_cov_8.911504_1_598_g6377,22.3409,575,0,99.8261,574,127,111,0.5877,20,13.82,238,8.34043263,0.575,14.50510023,
NODE_6480_length_595_cov_28.649466_1_595_g6405,20DD_coca-20110131_3983,0.007,NODE_6480_length_595_cov_28.649466_1_595_g6405,70.3983,595,0,100,595,425,351,0.459,47,57.8,776,27.19401563,0.595,45.70422796,
NODE_6489_length_595_cov_11.791815_1_538_g6414,20DD_coca-20110131_11729,0.065,NODE_6489_length_595_cov_11.791815_1_538_g6414,30.8295,305,0,99.0164,302,113,62,0.4176,27,20.34,175,6.132671052,0.305,20.1071182,
NODE_6526_length_592_cov_29.601073_1_592_g6447,20DD_coca-20110131_6097,0.065,NODE_6526_length_592_cov_29.601073_1_592_g6447,73.8754,578,0,100,578,192,599,0.5646,37,104.68,791,27.71967315,0.578,47.95791203,
NODE_6528_length_592_cov_16.778175_14_592_g6449,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.012,NODE_6528_length_592_cov_16.778175_14_592_g6449,39.5182,548,0,100,548,198,208,0.4656,38,20.26,406,14.22779684,0.548,25.96313292,
NODE_6532_length_592_cov_12.304114_1_592_g6453,20DD_coca-20110131_10349,0.03,NODE_6532_length_592_cov_12.304114_1_592_g6453,29.634,388,0,100,388,144,69,0.4235,25,19.3,213,7.464336766,0.388,19.23798135,
NODE_6550_length_590_cov_15.035907_1_590_g6468,20DD_NODE_4134_length_1332_cov_14.319477,0.009,NODE_6550_length_590_cov_15.035907_1_590_g6468,37.1754,553,0,99.8192,552,185,196,0.4045,26,31.19,381,13.35170098,0.553,24.14412473,
NODE_6582_length_588_cov_11.048649_69_588_g6496,20DD_coca-20110131_8278,0.013,NODE_6582_length_588_cov_11.048649_69_588_g6496,30.241,498,0,95.1807,474,161,118,0.4654,29,15.75,279,9.777229848,0.498,19.63299166,
NODE_6598_length_587_cov_14.351986_1_521_g6511,struc_EcSPMT,0.046,NODE_6598_length_587_cov_14.351986_1_521_g6511,34.8224,456,0,95.8333,437,120,174,0.4369,31,24.61,294,10.30288737,0.456,22.59405124,
NODE_6621_length_585_cov_42.458333_1_550_g6531,20DD_NODE_3246_length_1452_cov_25.390416,0.022,NODE_6621_length_585_cov_42.458333_1_550_g6531,141.0831,397,0,98.9924,393,484,557,0.4738,153,74.79,1041,36.4806318,0.397,91.8907602,
NODE_6625_length_585_cov_17.875000_1_531_g6534,20DD_coca-20110131_1706,0.023,NODE_6625_length_585_cov_17.875000_1_531_g6534,35.2668,506,0,100,506,117,214,0.4214,24,30.42,331,11.59950925,0.506,22.92393132,
NODE_6657_length_583_cov_23.536364_1_567_g6562,P450_7,0.021,NODE_6657_length_583_cov_23.536364_1_567_g6562,70.1135,326,0,99.6933,325,202,222,0.4682,66,48.6,424,14.85858586,0.326,45.57848424,
NODE_6669_length_582_cov_17.710383_1_533_g6573,20DD_coca-20110131_27652,0.053,NODE_6669_length_582_cov_17.710383_1_533_g6573,41.4749,299,0,100,299,193,37,0.4633,33,25.85,230,8.060081954,0.299,26.95679583,
NODE_6693_length_581_cov_11.142336_1_581_g6594,P450_44,0.074,NODE_6693_length_581_cov_11.142336_1_581_g6594,26.7374,556,0,100,556,130,146,0.4701,23,14.85,276,9.672098344,0.556,17.39586033,
NODE_6718_length_580_cov_7.385740_1_580_g6614,20DD_Contig_11356,4.00E-04,NODE_6718_length_580_cov_7.385740_1_580_g6614,13.6382,293,0,96.2457,282,52,22,0.3599,15,6.35,74,2.593243759,0.293,8.850661293,
NODE_6738_length_578_cov_17.304587_1_531_g6628,struc_cocaine_synthase_AGT56097,4.00E-09,NODE_6738_length_578_cov_17.304587_1_531_g6628,44.8074,488,0,99.7951,487,195,210,0.499,34,27.61,405,14.19275301,0.488,29.08351026,
NODE_6743_length_578_cov_13.007339_1_578_g6633,20DD_Contig_5938,0.077,NODE_6743_length_578_cov_13.007339_1_578_g6633,35.653,415,0,98.3133,408,122,152,0.4189,39,18.13,274,9.602010675,0.415,23.13737512,
NODE_6766_length_576_cov_14.388582_1_576_g6654,P450_17,0.016,NODE_6766_length_576_cov_14.388582_1_576_g6654,36.8394,436,0,100,436,189,109,0.4398,32,22.13,298,10.4430627,0.436,23.95197868,
NODE_6768_length_576_cov_12.959484_1_576_g6656,struc_ornithine_decarboxylase_AEQ02350,0.006,NODE_6768_length_576_cov_12.959484_1_576_g6656,31.9381,404,0,84.1584,340,108,131,0.4635,31,21.18,239,8.375476465,0.404,20.73137739,
NODE_6772_length_576_cov_10.771639_1_576_g6660,20DD_NODE_4134_length_1332_cov_14.319477,0.081,NODE_6772_length_576_cov_10.771639_1_576_g6660,26.8021,576,0,100,576,148,141,0.5682,13,28.28,289,10.12766819,0.576,17.58275728,
NODE_6824_length_573_cov_10.359259_1_573_g6706,EcAOC_candidate_3_NODE_287_length_2514_cov_36.770254,0.023,NODE_6824_length_573_cov_10.359259_1_573_g6706,29.3663,445,0,100,445,119,123,0.4373,26,12.77,242,8.480607968,0.445,19.057546,
NODE_6839_length_572_cov_14.348794_1_572_g6720,struc_cocaine_synthase_AGT56097,0.002,NODE_6839_length_572_cov_14.348794_1_572_g6720,37.1734,346,0,100,346,124,115,0.4322,30,22.8,239,8.375476465,0.346,24.20657938,
NODE_6841_length_572_cov_12.452690_1_518_g6722,P450_31,0.014,NODE_6841_length_572_cov_12.452690_1_518_g6722,33.597,469,0,98.9339,464,149,143,0.4382,29,25.49,292,10.2327997,0.469,21.81833624,
NODE_6856_length_571_cov_9.066914_1_571_g6731,20DD_coca-20110131_1706,0.042,NODE_6856_length_571_cov_9.066914_1_571_g6731,21.4676,571,0,100,571,120,107,0.4518,17,14.98,227,7.95495045,0.571,13.931612,
NODE_6875_length_570_cov_7.404097_1_521_g6747,20DD_coca-20110131_3983,0.042,NODE_6875_length_570_cov_7.404097_1_521_g6747,23.0398,402,0,95.2736,383,82,91,0.4277,23,10.7,173,6.062583382,0.402,15.08105319,
NODE_6892_length_569_cov_10.544776_1_569_g6763,20DD_coca-20110131_4904,0.047,NODE_6892_length_569_cov_10.544776_1_569_g6763,22.6232,353,0,99.7167,352,121,27,0.5199,13,19.41,148,5.186487518,0.353,14.6925992,
NODE_6915_length_567_cov_87.262172_67_521_g6783,20DD_Contig_11356,0.063,NODE_6915_length_567_cov_87.262172_67_521_g6783,55.4,195,0,99.4872,194,181,20,0.4801,39,44.89,201,7.043810751,0.195,36.12210641,
NODE_6919_length_567_cov_26.732210_32_567_g6787,P450_37,0.005,NODE_6919_length_567_cov_26.732210_32_567_g6787,78.3119,327,0,100,327,304,170,0.4121,78,39.79,474,16.61077759,0.327,50.79748499,
NODE_6946_length_566_cov_8.587242_1_566_g6811,20DD_Contig_2932,0.016,NODE_6946_length_566_cov_8.587242_1_566_g6811,20.9735,566,0,100,566,99,121,0.4811,19,14.14,220,7.709643608,0.566,13.62127846,
NODE_6996_length_562_cov_12.843100_170_562_g6858,20DD_coca-20110131_13971,0.037,NODE_6996_length_562_cov_12.843100_170_562_g6858,27.9542,371,0,100,371,135,58,0.455,18,23.34,193,6.763460074,0.371,18.2303506,
NODE_7009_length_561_cov_22.759470_1_511_g6870,P450_30,1.00E-05,NODE_7009_length_561_cov_22.759470_1_511_g6870,56.5216,487,0,98.768,481,289,225,0.4596,52,28.7,514,18.01253097,0.487,36.98671658,
NODE_7021_length_560_cov_30.611006_1_491_g6881,20DD_coca-20110131_11584,0.024,NODE_7021_length_560_cov_30.611006_1_491_g6881,48.6101,436,0,99.0826,432,207,186,0.4692,43,33.54,393,13.77222699,0.436,31.58767658,
NODE_7054_length_559_cov_11.564639_1_511_g6911,P450_46,4.00E-07,NODE_7054_length_559_cov_11.564639_1_511_g6911,28.7473,471,0,99.5754,469,159,96,0.4388,24,21.3,255,8.936177818,0.471,18.97277668,
NODE_7065_length_558_cov_211.443810_1_541_g6922,struc_cocaine_synthase_AGT56097,2.00E-56,NODE_7065_length_558_cov_211.443810_1_541_g6922,470.2353,255,0,100,255,1280,943,0.4582,354,339,2223,77.90244427,0.255,305.4997815,
NODE_7078_length_558_cov_7.352381_1_558_g6934,P450_32,0.021,NODE_7078_length_558_cov_7.352381_1_558_g6934,18.1053,551,0,100,551,83,102,0.491,18,8.68,185,6.483109397,0.551,11.76607876,
NODE_7083_length_557_cov_20.866412_1_557_g6938,20DD_coca-20110131_3935,0.014,NODE_7083_length_557_cov_20.866412_1_557_g6938,52.8294,557,0,100,557,385,162,0.4473,36,41.52,547,19.16897752,0.557,34.41468136,
NODE_7124_length_554_cov_53.932821_1_530_g6974,P450_45,4.00E-62,NODE_7124_length_554_cov_53.932821_1_530_g6974,174.4693,277,0,100,277,449,447,0.4806,154,89.47,896,31.39927578,0.277,113.3547862,
NODE_7145_length_552_cov_28.011538_146_552_g6990,20DD_coca-20110131_8278,0.009,NODE_7145_length_552_cov_28.011538_146_552_g6990,88.13,400,0,99.75,399,340,313,0.4869,88,56.57,653,22.88362398,0.4,57.20905995,
NODE_7180_length_551_cov_14.830116_1_531_g7022,P450_41,0.006,NODE_7180_length_551_cov_14.830116_1_531_g7022,30.3631,157,0,100,157,79,10,0.4942,29,16.74,89,3.118901278,0.157,19.86561323,
NODE_7197_length_550_cov_23.201161_1_550_g7039,struc_cocaine_synthase_AGT56097,9.00E-07,NODE_7197_length_550_cov_23.201161_1_550_g7039,56.0291,550,0,100,550,429,142,0.4486,35,56.43,571,20.01002955,0.55,36.3818719,
NODE_7210_length_549_cov_1186.275194_1_549_g7050,EcAOF_candidate_7_coca-20110131_2982,0.018,NODE_7210_length_549_cov_1186.275194_1_549_g7050,1882.2179,312,0,100,312,6079,4834,0.4359,1801,1363.82,10913,382.4333668,0.312,1225.74797,
NODE_7236_length_548_cov_10.683495_1_548_g7067,P450_38,9.00E-05,NODE_7236_length_548_cov_10.683495_1_548_g7067,23.8726,471,0,100,471,126,83,0.4478,21,14.67,209,7.324161427,0.471,15.55023658,
NODE_7239_length_548_cov_8.638835_1_548_g7069,20DD_Contig_9617,0.023,NODE_7239_length_548_cov_8.638835_1_548_g7069,16.68,400,0,95.25,381,70,54,0.4323,17,9.46,124,4.345435488,0.4,10.86358872,
NODE_7241_length_548_cov_5.155340_46_548_g7071,20DD_NODE_4134_length_1332_cov_14.319477,0.069,NODE_7241_length_548_cov_5.155340_46_548_g7071,12.1985,393,0,100,393,39,50,0.4669,10,6.81,89,3.118901278,0.393,7.936135567,
NODE_7250_length_547_cov_8.138132_1_475_g7080,P450_36,0.017,NODE_7250_length_547_cov_8.138132_1_475_g7080,20.7365,353,0,97.1671,343,77,59,0.4031,20,9.65,136,4.765961503,0.353,13.50130737,
NODE_7258_length_546_cov_12.228070_1_490_g7087,EcAOF_candidate_8_coca-20110131_1438,0.024,NODE_7258_length_546_cov_12.228070_1_490_g7087,33.9499,399,0,98.7469,394,132,119,0.414,24,27.7,251,8.79600248,0.399,22.045119,
NODE_7268_length_545_cov_119.275391_13_495_g7097,P450_30,0.026,NODE_7268_length_545_cov_119.275391_13_495_g7097,338.2236,246,0,99.5935,245,1130,427,0.5274,187,312.81,1557,54.56325044,0.246,221.8018311,
NODE_7280_length_544_cov_18.600783_1_437_g7109,struc_EcSABATH1,6.00E-25,NODE_7280_length_544_cov_18.600783_1_437_g7109,48.5179,336,0,100,336,191,111,0.4475,44,31.38,302,10.58323804,0.336,31.49773227,
NODE_7295_length_543_cov_17.517647_1_543_g7121,P450_12,0.006,NODE_7295_length_543_cov_17.517647_1_543_g7121,48.4513,483,0,98.1366,474,257,179,0.4272,51,18.8,436,15.27911188,0.483,31.633772,
NODE_7315_length_542_cov_12.518664_1_542_g7137,20DD_coca-20110131_14092,0.041,NODE_7315_length_542_cov_12.518664_1_542_g7137,31.0564,532,0,100,532,162,144,0.466,24,20.52,306,10.72341338,0.532,20.15679207,
NODE_7323_length_542_cov_5.895874_1_542_g7142,P450_38,0.036,NODE_7323_length_542_cov_5.895874_1_542_g7142,14.6015,532,0,97.9323,521,70,74,0.5239,10,11.65,144,5.04631218,0.532,9.48554921,
NODE_7333_length_541_cov_13.053150_1_541_g7150,P450_15,0.014,NODE_7333_length_541_cov_13.053150_1_541_g7150,33.3016,514,0,94.358,485,176,141,0.4908,33,21.69,317,11.10889556,0.514,21.61263728,
NODE_7351_length_540_cov_15.587771_1_540_g7168,P450_42,0.54,NODE_7351_length_540_cov_15.587771_1_540_g7168,33.5761,460,0,100,460,250,36,0.4644,27,20.95,286,10.02253669,0.46,21.78812324,
NODE_7401_length_538_cov_5.394059_1_538_g7213,P450_43,0.054,NODE_7401_length_538_cov_5.394059_1_538_g7213,13.6506,538,0,100,538,65,71,0.4421,13,7.14,136,4.765961503,0.538,8.858664504,
NODE_7461_length_535_cov_9.667331_1_535_g7263,20DD_coca-20110131_8278,0.061,NODE_7461_length_535_cov_9.667331_1_535_g7263,24.0659,516,0,99.031,511,130,100,0.4806,27,14.1,230,8.060081954,0.516,15.62031386,
NODE_7488_length_533_cov_6.009980_1_499_g7282,20DD_Contig_2932,0.064,NODE_7488_length_533_cov_6.009980_1_499_g7282,14.7805,369,0,96.206,355,59,42,0.4147,10,12.82,101,3.539427293,0.369,9.591943882,
NODE_7493_length_533_cov_27.784000_1_506_g7286,Polyketide_NODE_17446_length_416_cov_17.443864,3.00E-81,NODE_7493_length_533_cov_27.784000_1_506_g7286,78.8539,356,0,99.4382,354,345,176,0.4281,78,39.87,521,18.25783782,0.356,51.28606128,
NODE_7504_length_533_cov_7.804000_1_533_g7295,20DD_NODE_3028_length_1489_cov_23.482830,0.036,NODE_7504_length_533_cov_7.804000_1_533_g7295,20.4046,262,0,96.5649,253,50,49,0.5183,18,12.94,99,3.469339623,0.262,13.24175429,
NODE_7506_length_533_cov_7.492000_1_533_g7297,P450_5,0.066,NODE_7506_length_533_cov_7.492000_1_533_g7297,18.439,533,0,100,533,75,107,0.4188,15,10.79,182,6.377977894,0.533,11.96618742,
NODE_7517_length_532_cov_13.513026_1_532_g7308,20DD_Contig_8162,0.015,NODE_7517_length_532_cov_13.513026_1_532_g7308,35.2579,477,0,99.7904,476,171,141,0.4323,31,20.57,312,10.93367639,0.477,22.92175344,
NODE_7550_length_522_cov_7.385542_1_522_g7337,P450_18,0.036,NODE_7550_length_522_cov_7.385542_1_522_g7337,19.4101,434,0,94.2396,409,97,59,0.4608,20,12.35,156,5.466838195,0.434,12.59640137,
NODE_7563_length_530_cov_7.434608_1_530_g7347,struc_EcPKS2,0.033,NODE_7563_length_530_cov_7.434608_1_530_g7347,17.4036,332,0,97.5904,324,74,33,0.4839,17,8.9,107,3.7496903,0.332,11.29424789,
NODE_7623_length_526_cov_28.024341_1_526_g7395,20DD_coca-20110131_11729,7.00E-04,NODE_7623_length_526_cov_28.024341_1_526_g7395,60.927,466,0,100,466,340,186,0.5109,59,24.49,526,18.43305699,0.466,39.55591629,
NODE_7630_length_526_cov_9.689655_1_526_g7401,20DD_Contig_5901,0.052,NODE_7630_length_526_cov_9.689655_1_526_g7401,23.777,408,0,98.5294,402,94,86,0.4559,21,12.91,180,6.307890224,0.408,15.46051526,
NODE_7666_length_524_cov_5.953157_1_524_g7425,P450_35,0.025,NODE_7666_length_524_cov_5.953157_1_524_g7425,14.5305,524,0,100,524,63,78,0.4698,11,10.91,141,4.941180676,0.524,9.429734114,
NODE_7699_length_522_cov_18.797546_1_522_g7452,P450_16,0.027,NODE_7699_length_522_cov_18.797546_1_522_g7452,46.301,515,0,100,515,235,207,0.4314,32,33.62,442,15.48937488,0.515,30.07645609,
NODE_7729_length_521_cov_12.358607_1_521_g7476,P450_5,0.017,NODE_7729_length_521_cov_12.358607_1_521_g7476,29.4077,466,0,100,466,125,129,0.4362,26,19.59,254,8.901133983,0.466,19.10114589,
NODE_7731_length_521_cov_10.737705_1_521_g7477,20DD_coca-20110131_14092,0.047,NODE_7731_length_521_cov_10.737705_1_521_g7477,27.551,392,0,99.2347,389,98,102,0.4462,29,17.63,200,7.008766916,0.392,17.87950744,
NODE_7734_length_521_cov_8.700820_27_521_g7480,EcAOF1_USDA_NODE_2268_length_1622_cov_42.446193,0.007,NODE_7734_length_521_cov_8.700820_27_521_g7480,23.1013,464,0,98.7069,458,100,98,0.4258,22,10.14,198,6.938679247,0.464,14.9540501,
NODE_7750_length_520_cov_15.229979_1_520_g7492,P450_39,0.063,NODE_7750_length_520_cov_15.229979_1_520_g7492,37.1308,520,0,100,520,194,164,0.459,30,27.54,358,12.54569278,0.52,24.12633227,
NODE_7851_length_515_cov_10.170124_1_515_g7573,P450_11,0.014,NODE_7851_length_515_cov_10.170124_1_515_g7573,24.3282,515,0,100,515,96,136,0.4642,24,9.89,232,8.130169623,0.515,15.78673713,
